FECHA CONTABLE;FECHA VALOR;DESCRIPCION;IMPORTE;SALDO
15/07/2025;15/07/2025;Salario mensual;2500.00;2500.00
16/07/2025;16/07/2025;Supermercado Carrefour;-85.50;2414.50
17/07/2025;17/07/2025;Gasolina Shell;-45.30;2369.20
18/07/2025;18/07/2025;Transferencia recibida;150.00;2519.20
19/07/2025;19/07/2025;Farmacia;-23.75;2495.45
20/07/2025;20/07/2025;Restaurante;-32.80;2462.65
21/07/2025;21/07/2025;Freelance proyecto web;800.00;3262.65
22/07/2025;22/07/2025;Alquiler;-1200.00;2062.65
23/07/2025;23/07/2025;Luz y gas;-98.45;1964.20
24/07/2025;24/07/2025;Internet;-39.99;1924.21